h337-114.2016|procedural|h|2016|2016-06-22T22:21:00-04:00|337|On Ordering the Previous Question: H J RES 88 Disapproving the rule submitted by the Department of Labor relating to the definition of the term “Fiduciary”|Disapproving the rule submitted by the Department of Labor relating to the definition of the term “Fiduciary”|On Ordering the Previous Question|Passed
h324-114.2016|amendment|h|2016|2016-06-16T12:59:00-04:00|324|On Agreeing to the Amendment: Amendment 33 to H R 5293||On the Amendment|Agreed to
h61-114.2016|passage|h|2016|2016-02-03T16:59:00-05:00|61|On Passage: H R 1675 Encouraging Employee Ownership Act of 2015|Encouraging Employee Ownership Act of 2015|On Passage of the Bill|Passed
h310-114.2016|amendment|h|2016|2016-06-16T12:13:00-04:00|310|On Agreeing to the Amendment: Amendment 15 to H R 5293||On the Amendment|Failed
s72-114.2016|nomination|s|2016|2016-05-16T17:30:00-04:00|72|On the Nomination PN327: Paula Xinis, of Maryland, to be United States District Judge for the District of Maryland|Confirmation Paula Xinis, of Maryland, to be U.S. District Judge|On the Nomination|Nomination Confirmed
h127-114.2016|procedural|h|2016|2016-03-17T10:43:00-04:00|127|On Ordering the Previous Question: H RES 649 Providing for consideration of the resolution (H.Res. 639) authorizing the Speaker to appear as amicus curiae on behalf of the House of Representatives in the matter of United States, et al. v. Texas, et al., No. 15-674|Providing for consideration of the resolution (H.Res. 639) authorizing the Speaker to appear as amicus curiae on behalf of the House of Representatives in the matter of United States, et al. v. Texas, et al., No. 15-674|On Ordering the Previous Question|Passed
h160-114.2016|passage|h|2016|2016-04-20T15:58:00-04:00|160|On Passage: H R 1206 No Hires for the Delinquent IRS Act|No Hires for the Delinquent IRS Act|On Passage of the Bill|Passed
s51-114.2016|amendment|s|2016|2016-04-19T17:31:00-04:00|51|On the Amendment S.Amdt. 3311 to S.Amdt. 2953 to S. 2012 (Energy Policy Modernization Act of 2015)|Boozman Amdt. No. 3311|On the Amendment|Amendment Rejected
h553-114.2016|amendment|h|2016|2016-09-22T21:11:00-04:00|553|On Agreeing to the Amendment: Amendment 5 to H R 5931||On the Amendment|Failed
h244-114.2016|amendment|h|2016|2016-05-25T14:01:00-04:00|244|On Agreeing to the Amendment: Amendment 12 to H R 5055||On the Amendment|Failed
s36-114.2016|nomination|s|2016|2016-03-14T17:34:00-04:00|36|On the Nomination PN1152: John B. King, of New York, to be Secretary of Education|Confirmation John B. King, of New York, to be Secretary of Education|On the Nomination|Nomination Confirmed
h79-114.2016|amendment|h|2016|2016-02-12T11:28:00-05:00|79|On Agreeing to the Amendment: Amendment 1 to H R 2017||On the Amendment|Agreed to
h386-114.2016|amendment|h|2016|2016-07-07T17:41:00-04:00|386|On Agreeing to the Amendment: Amendment 31 to H R 5485||On the Amendment|Failed
h272-114.2016|passage-suspension|h|2016|2016-06-07T19:13:00-04:00|272|On Motion to Suspend the Rules and Pass, as Amended: H R 1815 Eastern Nevada Land Implementation Improvement Act|Eastern Nevada Land Implementation Improvement Act|On Motion to Suspend the Rules and Pass, as Amended|Passed
h519-114.2016|passage|h|2016|2016-09-14T18:11:00-04:00|519|On Passage: H R 5620 VA Accountability First and Appeals Modernization Act|VA Accountability First and Appeals Modernization Act|On Passage of the Bill|Passed
h152-114.2016|passage|h|2016|2016-04-15T11:26:00-04:00|152|On Passage: H R 2666 No Rate Regulation of Broadband Internet Access Act|No Rate Regulation of Broadband Internet Access Act|On Passage of the Bill|Passed
h502-114.2016|passage|h|2016|2016-09-13T16:48:00-04:00|502|On Passage: H R 3590 Halt Tax Increases on the Middle Class and Seniors Act|Halt Tax Increases on the Middle Class and Seniors Act|On Passage of the Bill|Passed
h22-114.2016|passage|h|2016|2016-01-07T17:26:00-05:00|22|On Agreeing to the Resolution: H RES 581 Providing for consideration of the bill (H.R. 1927) to amend title 28, United States Code, to improve fairness in class action litigation.|Providing for consideration of the bill (H.R. 1927) to amend title 28, United States Code, to improve fairness in class action litigation.|On the Resolution|Passed
h271-114.2016|passage-suspension|h|2016|2016-06-07T19:07:00-04:00|271|On Motion to Suspend the Rules and Pass: H R 4904 Making Electronic Government Accountable By Yielding Tangible Efficiencies Act of 2016|Making Electronic Government Accountable By Yielding Tangible Efficiencies Act of 2016|On Motion to Suspend the Rules and Pass|Passed
h446-114.2016|amendment|h|2016|2016-07-13T18:00:00-04:00|446|On Agreeing to the Amendment: Amendment 47 to H R 5538||On the Amendment|Agreed to
h321-114.2016|amendment|h|2016|2016-06-16T12:49:00-04:00|321|On Agreeing to the Amendment: Amendment 30 to H R 5293||On the Amendment|Failed
h294-114.2016|passage|h|2016|2016-06-10T12:44:00-04:00|294|On Passage: H R 5325 Making appropriations for the Legislative Branch for the fiscal year ending September 30, 2017, and for other purposes|Making appropriations for the Legislative Branch for the fiscal year ending September 30, 2017, and for other purposes|On Passage of the Bill|Passed
h88-114.2016|recommit|h|2016|2016-02-25T15:53:00-05:00|88|On Motion to Recommit with Instructions: H R 3624 Fraudulent Joinder Prevention Act|Fraudulent Joinder Prevention Act|On the Motion to Recommit|Failed
h54-114.2016|passage|h|2016|2016-02-02T18:04:00-05:00|54|On Passage: H R 3662 Iran Terror Finance Transparency Act|Iran Terror Finance Transparency Act|On Passage of the Bill|Passed
h443-114.2016|passage|h|2016|2016-07-13T17:48:00-04:00|443|On Passage: S 304 Motor Vehicle Safety Whistleblower Act|Motor Vehicle Safety Whistleblower Act|On Passage of the Bill|Passed
h213-114.2016|amendment|h|2016|2016-05-18T21:36:00-04:00|213|On Agreeing to the Amendment: Amendment 26 to H R 4909||On the Amendment|Failed
s62-114.2016|amendment|s|2016|2016-04-26T11:33:00-04:00|62|On the Amendment S.Amdt. 3805 to S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)|Reid Amdt. No. 3805|On the Amendment|Amendment Agreed to
h399-114.2016|passage|h|2016|2016-07-08T11:57:00-04:00|399|On Agreeing to the Conference Report: S 524 Comprehensive Addiction and Recovery Act of 2016|Comprehensive Addiction and Recovery Act of 2016|On the Conference Report|Passed
h442-114.2016|recommit|h|2016|2016-07-13T17:41:00-04:00|442|On Motion to Recommit with Instructions: S 304 Motor Vehicle Safety Whistleblower Act|Motor Vehicle Safety Whistleblower Act|On the Motion to Recommit|Failed
h144-114.2016|passage|h|2016|2016-04-13T14:12:00-04:00|144|On Agreeing to the Resolution: H RES 671 Providing for consideration of the bill (H.R. 3340) Financial Stability Oversight Council Reform Act and providing for consideration of the bill (H.R. 3791) to raise the consolidated assets threshold under the small bank holding company policy statement, and for other purposes|Providing for consideration of the bill (H.R. 3340) Financial Stability Oversight Council Reform Act and providing for consideration of the bill (H.R. 3791) to raise the consolidated assets threshold under the small bank holding company policy statement, and for other purposes|On the Resolution|Passed
h170-114.2016|amendment|h|2016|2016-04-27T17:19:00-04:00|170|On Agreeing to the Amendment: Amendment 1 to H R 4498||On the Amendment|Failed
h206-114.2016|procedural|h|2016|2016-05-18T21:05:00-04:00|206|Table Appeal of the Ruling of the Chair: H R 5243 Making appropriations for the fiscal year ending September 30, 2016, to strengthen public health activities in response to the Zika virus, and for other purposes|Making appropriations for the fiscal year ending September 30, 2016, to strengthen public health activities in response to the Zika virus, and for other purposes|Table Appeal of the Ruling of the Chair|Passed
s24-114.2016|cloture|s|2016|2016-02-22T17:41:00-05:00|24|Motion to Invoke Cloture on the Nomination of Robert McKinnon Califf to be Commissioner of Food and Drugs: Robert McKinnon Califf, of South Carolina, to be Commissioner of Food and Drugs, Department of Health and Human Services|On the Cloture Motion PN849|On the Cloture Motion|Cloture Motion Agreed to
h265-114.2016|recommit|h|2016|2016-05-26T11:03:00-04:00|265|On Motion to Recommit with Instructions: H R 5055 Energy and Water Appropriations FY 2017|Energy and Water Appropriations FY 2017|On the Motion to Recommit|Failed
h325-114.2016|amendment|h|2016|2016-06-16T13:02:00-04:00|325|On Agreeing to the Amendment: Amendment 35 to H R 5293||On the Amendment|Failed
s81-114.2016|procedural|s|2016|2016-05-19T14:21:00-04:00|81|On the Motion to Table S.Amdt. 3897 to S.Amdt. 3896 to H.R. 2577 (Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2016)|Motion to Table Lee Amdt. No. 3897|On the Motion to Table S.Amdt. 3897 to S.Amdt. 3896 to H.R. 2577 (Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2016)|Motion to Table Agreed to
h508-114.2016|amendment|h|2016|2016-09-14T16:54:00-04:00|508|On Agreeing to the Amendment: Amendment 1 to H R 5226||On the Amendment|Agreed to
h140-114.2016|passage-suspension|h|2016|2016-04-12T18:58:00-04:00|140|On Motion to Suspend the Rules and Pass, as Amended: H R 4676 Preventing Crimes Against Veterans Act of 2016|Preventing Crimes Against Veterans Act of 2016|On Motion to Suspend the Rules and Pass, as Amended|Passed
s109-114.2016|procedural|s|2016|2016-06-23T14:01:00-04:00|109|On the Motion to Table H.R. 2578|Motion to Table the Motion to Commit H.R. 2578 with Instructions (Amdt. No. 4858)|On the Motion to Table H.R. 2578|Motion to Table Failed
h28-114.2016|amendment|h|2016|2016-01-08T12:22:00-05:00|28|On Agreeing to the Amendment: Amendment 7 to H R 1927||On the Amendment|Failed
h304-114.2016|procedural|h|2016|2016-06-15T14:20:00-04:00|304|On Ordering the Previous Question: H RES 783 Providing for further consideration of the bill (H.R. 5293) making appropriations for the Department of Defense for the fiscal year ending September 30, 2017, and for other purposes|Providing for further consideration of the bill (H.R. 5293) making appropriations for the Department of Defense for the fiscal year ending September 30, 2017, and for other purposes|On Ordering the Previous Question|Passed
h201-114.2016|procedural|h|2016|2016-05-18T14:59:00-04:00|201|On Ordering the Previous Question: H RES 736 Providing for consideration of H.R. 4974, the Military Construction and Veterans Affairs and Related Agencies Appropriations Act, 2017; and providing for consideration of H.R. 5243, the Zika Response Appropriations Act, 2016|Providing for consideration of H.R. 4974, the Military Construction and Veterans Affairs and Related Agencies Appropriations Act, 2017; and providing for consideration of H.R. 5243, the Zika Response Appropriations Act, 2016|On Ordering the Previous Question|Passed
h53-114.2016|veto-override|h|2016|2016-02-02T17:58:00-05:00|53|Passage, Objections of the President To The Contrary Notwithstanding: H R 3762 An Act to provide for reconciliation pursuant to section 2002 of the concurrent resolution on the budget for fiscal year 2016|An Act to provide for reconciliation pursuant to section 2002 of the concurrent resolution on the budget for fiscal year 2016|Passage, Objections of the President To The Contrary Notwithstanding|Failed
h282-114.2016|passage|h|2016|2016-06-08T17:14:00-04:00|282|On Passage: H R 4775 Ozone Standards Implementation Act of 2016|Ozone Standards Implementation Act of 2016|On Passage of the Bill|Passed
h411-114.2016|amendment|h|2016|2016-07-12T15:48:00-04:00|411|On Agreeing to the Amendment: Amendment 1 to H R 4768||On the Amendment|Failed
s122-114.2016|procedural|s|2016|2016-07-07T22:21:00-04:00|122|On the Motion to Table S.Amdt. 4936 to S.Amdt. 4935 to S. 764 (Defund Planned Parenthood Act of 2015)|Motion to Table McConnell Amdt. No. 4936|On the Motion to Table S.Amdt. 4936 to S.Amdt. 4935 to S. 764 (Defund Planned Parenthood Act of 2015)|Motion to Table Failed
h275-114.2016|passage-suspension|h|2016|2016-06-08T14:11:00-04:00|275|On Motion to Suspend the Rules and Pass, as Amended: H R 3826 Mount Hood Cooper Spur Land Exchange Clarification Act|Mount Hood Cooper Spur Land Exchange Clarification Act|On Motion to Suspend the Rules and Pass, as Amended|Passed
s11-114.2016|amendment|s|2016|2016-02-02T14:59:00-05:00|11|On the Amendment S.Amdt. 3115 to S.Amdt. 2953 to S. 2012 (Energy Policy Modernization Act of 2015)|Franken Amdt. No. 3115|On the Amendment|Amendment Rejected
h278-114.2016|amendment|h|2016|2016-06-08T16:40:00-04:00|278|On Agreeing to the Amendment: Amendment 3 to H R 4775||On the Amendment|Failed
s87-114.2016|cloture|s|2016|2016-05-25T11:30:00-04:00|87|Motion to Invoke Cloture on the Motion to Proceed to S. 2943|On Cloture on the Motion to Proceed S. 2943|On the Cloture Motion|Cloture on the Motion to Proceed Agreed to
h480-114.2016|passage-suspension|h|2016|2016-09-06T19:03:00-04:00|480|On Motion to Suspend the Rules and Pass, as Amended: H R 3881 Cooperative Managment of Mineral Rights Act of 2016|Cooperative Managment of Mineral Rights Act of 2016|On Motion to Suspend the Rules and Pass, as Amended|Passed
h250-114.2016|passage|h|2016|2016-05-25T17:31:00-04:00|250|On Passage: S 2012 Energy Policy Modernization Act of 2016|Energy Policy Modernization Act of 2016|On Passage of the Bill|Passed
h588-114.2016|passage-suspension|h|2016|2016-11-29T18:53:00-05:00|588|On Motion to Suspend the Rules and Pass: H R 5422 To ensure funding for the National Human Trafficking Hotline, and for other purposes|To ensure funding for the National Human Trafficking Hotline, and for other purposes|On Motion to Suspend the Rules and Pass|Passed
