M001096|408060||Jeremiah|Henry|Murphy|1835-02-19|M|
N000020|408112||William|Henry|Neece|1831-02-26|M|
N000024|408116||James|Scott|Negley|1826-12-22|M|
O000054|408289||James|Edward|O’Hara|1844-02-26|M|
P000151|408555||Henry|B.|Payne|1810-11-30|M|
P000269|408669||Augustus|Herman|Pettibone|1835-01-21|M|
P000365|408761||William|Almy|Pirce|1824-02-29|M|
P000526|408910||Hugh|Hiram|Price|1859-12-02|M|
P000534|408918||William|Thompson|Price|1824-06-17|M|
P000568|408951||Joseph||Pulitzer|1847-04-10|M|
R000057|409037||Joseph||Rankin|1833-09-25|M|
R000058|409038||Ambrose|Arnold|Ranney|1821-04-17|M|
R000136|409115||Seaborn||Reese|1846-11-28|M|
R000148|409125||James|Wesley|Reid|1849-06-11|M|
R000205|409181||William|Whitney|Rice|1826-03-07|M|
R000253|409229||James|Milton|Riggs|1839-04-17|M|
R000325|409296||Thomas|Austin|Robertson|1848-09-09|M|
S000010|409530||Thomas|William|Sadler|1831-04-17|M|
S000251|409752||Walter|Loomis|Sessions|1820-10-04|M|
S000266|409767||Edward|Woodruff|Seymour|1832-08-30|M|
S000445|409939||Otho|Robards|Singleton|1814-10-14|M|
S000502|409989||Robert||Smalls|1839-04-05|M|
S000754|410221||John|Thomas|Spriggs|1825-04-05|M|
S000768|410235||Louis||St. Martin|1820-05-17|M|
S000956|410415||Eben|Francis|Stone|1822-08-03|M|
S000975|410434||John|Brutzman|Storm|1838-09-19|M|
S000988|410446||Horace|Burton|Strait|1835-01-26|M|
S001120|410572||John||Swinburne|1820-05-30|M|
S001128|410579||John|Augustus|Swope|1827-12-25|M|
T000081|410665||Isaac|Hamilton|Taylor|1840-04-18|M|
T000090|410673||John|May|Taylor|1838-05-18|M|
T000106|410688||Zachary||Taylor|1849-05-09|M|
T000246|410824||James|Webb|Throckmorton|1825-02-01|M|
T000369|410938||Connally|Findlay|Trigg|1847-09-18|M|
T000401|410970||John|Randolph|Tucker|1823-12-24|M|
V000038|411083||Henry|Smith|Van Eaton|1826-09-14|M|
V000097|411152||Egbert|Ludoricus|Viele|1825-06-17|M|
W000015|411194||William|Henry|Wadsworth|1821-07-04|M|
W000025|411204||John|Turner|Wait|1811-08-27|M|
W000026|411205||James|Beach|Wakefield|1825-03-21|M|
W000081|411260||Nathaniel|Dick|Wallace|1845-10-27|M|
W000134|411309||James|Hugh|Ward|1853-11-30|M|
W000142|411316||Thomas|Bayless|Ward|1835-04-27|M|
W000151|411325||Adoniram|Judson|Warner|1834-01-13|M|
W000223|411391||Archibald|Jerard|Weaver|1843-04-15|M|
W000272|411438||Olin||Wellborn|1843-06-18|M|
W000354|411516||Alexander|Colwell|White|1833-12-12|M|
W000387|411547||Milo||White|1830-08-17|M|
W000557|411713||Albert|Shelby|Willis|1843-01-22|M|
W000577|411732||Ephraim|King|Wilson|1821-12-22|M|
W000625|411779||Edwin|Baruch|Winans|1826-05-16|M|
W000681|411833||Frank|Lane|Wolford|1817-09-02|M|
W000749|411898||Nicholas|Ellsworth|Worthington|1836-03-30|M|
C000343|402483||Person|Colby|Cheney|1828-02-25|M|
W000486|411643||Abram|Pease|Williams|1832-02-03|M|
A000116|400773||Charles|Herbert|Allen|1848-04-15|M|
A000180|400835||Albert|Raney|Anderson|1837-11-08|M|
A000187|400842||George|Alburtus|Anderson|1853-03-11|M|
B000188|401187||Frederick|George|Barry|1845-01-12|M|
B000353|401345||Perry||Belmont|1851-12-28|M|
B000558|401532||Archibald|Meserole|Bliss|1838-01-25|M|
B000562|401536||Rufus||Blodgett|1834-10-09|M|
B000667|401629||Franklin||Bound|1829-04-09|M|
B000683|401645||Henry||Bowen|1841-12-26|M|
B000907|401864||Charles|Elwood|Brown|1834-07-04|M|
B000931|401885||John|Robert|Brown|1842-01-14|M|
B000998|401948||Lloyd|Stephens|Bryce|1851-09-04|M|
B001064|402011||Frank|Charles|Bunnell|1842-03-19|M|
B001119|402064||Edward||Burnett|1849-03-16|M|
B001188|402130||Roderick|Randum|Butler|1827-04-09|M|
C000087|402243||James|Edwin|Campbell|1843-07-07|M|
C000417|402556||Martin|Linn|Clardy|1844-04-26|M|
C000641|402769||Patrick|Andrew|Collins|1844-03-12|M|
C000936|403048||George|Washington|Crouse|1832-11-23|M|
D000072|403210||Ira||Davenport|1841-06-28|M|
D000082|403219||Alexander|Caldwell|Davidson|1826-12-26|M|
D000130|403265||Robert|Thompson|Davis|1823-08-28|M|
D000148|403281||Henry|Laurens|Dawes|1816-10-30|M|
D000445|403555||Charles||Dougherty|1850-10-15|M|
D000541|403649||Ransom|Williams|Dunham|1838-03-21|M|
D000552|403659||Poindexter||Dunn|1834-11-03|M|
E000056|403751||George|Franklin|Edmunds|1828-02-01|M|
F000037|403998||Charles|Benjamin|Farwell|1823-07-01|M|
F000153|404108||Spencer|Oliver|Fisher|1843-02-03|M|
F000254|404208||Martin|Ambrose|Foran|1844-11-11|M|
F000376|404321||Carlos||French|1835-08-06|M|
F000414|404356||William|Elijah|Fuller|1846-03-30|M|
G000009|404386||William|Embre|Gaines|1844-08-30|M|
G000233|404595||Presley|Thornton|Glass|1824-10-18|M|
G000244|404606||John|Milton|Glover|1852-06-23|M|
G000378|404729||Miles|Tobey|Granger|1817-08-12|M|
G000433|404781||Edward|Whitford|Greenman|1840-01-26|M|
G000516|404861||Richard|William|Guenther|1845-11-30|M|
H000063|404948||Norman||Hall|1829-11-17|M|
H000386|405254||Edward|Daniel|Hayden|1833-12-27|M|
H000428|405294||George||Hearst|1820-09-03|M|
H000569|405431||John|Andrew|Hiestand|1824-10-02|M|
H000642|405497||George||Hires|1835-01-26|M|
H000643|405498||Frank||Hiscock|1834-09-06|M|
H000701|405554||Charles|Edgar|Hogg|1852-12-21|M|
H000733|405584||Adoniram|Judson|Holmes|1842-03-02|M|
H000779|405629||Samuel|Isaac|Hopkins|1843-12-12|M|
H000782|405632||Stephen|Tyng|Hopkins|1849-03-25|M|
H000833|405680||Alvin|Peterson|Hovey|1821-09-06|M|
H000842|405689||Jonas|George|Howard|1825-05-22|M|
H000902|405748||Thomas|Richard|Hudd|1835-10-02|M|
H001019|405856||John|Edward|Hutton|1828-03-28|M|
J000024|405930||Oscar|Lawrence|Jackson|1840-09-02|M|
J000188|406083||James|Thomas|Johnston|1839-01-19|M|
J000199|406094||Thomas|Dillard|Johnston|1840-04-01|M|
J000233|406126||James|Taylor|Jones|1832-07-20|M|
K000007|406181||Nicholas|Thomas|Kane|1846-09-12|M|
L000016|406526||Polk||Laffoon|1844-10-24|M|
L000048|406557||Silas|Zephaniah|Landes|1842-05-15|M|
L000109|406616||Louis|Charles|Latham|1840-09-11|M|
L000423|406913||John|Davis|Long|1838-10-27|M|
L000526|407010||Joseph||Lyman|1840-09-13|M|
L000532|407016||John||Lynch|1843-11-01|M|
M000003|407033||John|Lewis|MacDonald|1838-02-22|M|
M000044|407072||James|Thompson|Maffett|1837-02-02|M|
M000068|407096||Peter|Paul|Mahoney|1848-06-25|M|
M000248|407266||Courtland|Cushing|Matson|1841-04-25|M|
M000394|407395||Welty||McCullogh|1847-10-10|M|
M000601|407590||John|Albert|McShane|1850-08-25|M|
M000658|407644||Truman|Adams|Merriman|1839-09-05|M|
M000837|407811||Seth|Crittenden|Moffatt|1841-08-10|M|
M001012|407979||Leopold||Morse|1831-08-15|M|
N000013|408107||John|Randolph|Neal|1836-11-26|M|
N000074|408161||Cherubusco||Newton|1848-05-15|M|
N000091|408176||John||Nichols|1834-11-14|M|
N000160|408241||Thomas|Manson|Norwood|1830-04-26|M|
P000010|408421||Algernon|Sidney|Paddock|1830-11-09|M|
P000053|408463||Abraham|X.|Parker|1831-11-14|M|
P000138|408544||John||Patton|1823-01-06|M|
P000302|408702||William|Walter|Phelps|1839-08-24|M|
P000331|408728||James|Nelson|Pidcock|1836-02-08|M|
P000390|408784||Ralph||Plumb|1816-03-29|M|
P000451|408837||Francis|Blackburn|Posey|1848-04-28|M|
R000098|409078||John|Henninger|Reagan|1818-10-08|M|
R000196|409172||Edmund||Rice|1819-02-14|M|
R000321|409292||Edward|White|Robertson|1823-06-13|M|
R000415|409381||Jacob||Romeis|1835-12-01|M|
R000530|409488||John|Edwards|Russell|1834-01-20|M|
S000091|409603||Philetus||Sawyer|1816-09-22|M|
S000188|409693||William|Lawrence|Scott|1828-07-02|M|
S000267|409768||Henry|William|Seymour|1834-07-21|M|
S000304|409802||Frank|Thomas|Shaw|1841-10-07|M|
S000546|410028||Henry||Smith|1838-07-22|M|
S000665|410138||Charles|Philip|Snyder|1847-06-09|M|
S000692|410163||William|Henry|Sowden|1840-06-06|M|
S001133|410584||George|Gifford|Symes|1840-04-28|M|
T000044|410632||Timothy|Edward|Tarsney|1849-02-04|M|
T000055|410643||William|Preston|Taulbee|1851-10-22|M|
T000167|410748||George|Morgan|Thomas|1828-11-23|M|
T000176|410757||John|Robert|Thomas|1846-10-11|M|
T000219|410798||Thomas|Larkin|Thompson|1838-05-31|M|
T000312|410885||Joseph|Kemp|Toole|1851-05-12|M|
V000020|411116||Robert|Johnstone|Vance|1854-03-15|M|
V000115|411169||Charles|Stewart|Voorhees|1853-06-04|M|
W000225|411393||James|Baird|Weaver|1833-06-12|M|
W000236|411404||John|Baptiste|Weber|1842-09-21|M|
W000302|411466||George||West|1823-02-17|M|
W000378|411539||James|Bain|White|1835-06-26|M|
W000395|411555||Stephen|Van Culen|White|1831-08-01|M|
W000418|411577||William||Whiting|1841-05-24|M|
W000474|411631||Beriah||Wilkins|1846-07-10|M|
W000614|411771||Thomas||Wilson|1827-05-16|M|
W000710|411862||William||Woodburn|1838-04-14|M|
H000263|405139||Benjamin||Harrison|1833-08-20|M|
A000034|400695||George|Everett|Adams|1840-06-18|M|
A000119|400776||Edward|Payson|Allen|1839-10-28|M|
A000130|400786||John|Beard|Allen|1845-05-18|M|
A000183|400838||Chapman|Levy|Anderson|1845-03-15|M|
A000194|400849||John|Alexander|Anderson|1834-06-26|M|
A000330|400979||George|Wesley|Atkinson|1845-06-29|M|
B000057|401062||Charles|Simeon|Baker|1839-02-18|M|
B000116|401117||Nathaniel|Prentice|Banks|1816-01-30|M|
B000129|401130||John|Strode|Barbour|1820-12-29|M|
B000157|401159||George|Thomas|Barnes|1833-08-14|M|
B000261|401255||Thomas|McKee|Bayne|1836-06-14|M|
B000289|401282||James|Burnie|Beck|1822-02-13|M|
B000295|401288||Charles|Dyer|Beckwith|1838-10-22|M|
B000458|401443||Marion||Biggs|1823-05-02|M|
B000557|401531||Aaron|Thomas|Bliss|1837-05-22|M|
B000632|401597||Melvin|Morella|Boothman|1846-10-16|M|
B000677|401639||George|Edwin|Bowden|1852-07-06|M|
B000811|401768||Mark|Spencer|Brewer|1837-10-22|M|
B000898|401855||John|Morehead|Brower|1845-07-19|M|
B000957|401909||Thomas|Henry Bayly|Browne|1844-02-08|M|
B000958|401910||Thomas|McLelland|Browne|1829-04-19|M|
B001019|401969||Charles|Rollin|Buckalew|1821-12-28|M|
B001116|402061||James|Nelson|Burnes|1827-08-22|M|
B001184|402126||Matthew|Calbraith|Butler|1836-03-08|M|
B001200|402142||Benjamin||Butterworth|1837-10-22|M|
C000082|402238||Felix||Campbell|1829-02-28|M|
C000109|402261||Allen|Daniel|Candler|1834-11-04|M|
C000111|402263||John|Wilson|Candler|1828-02-10|M|
C000155|402304||Henry|Hull|Carlton|1835-05-14|M|
C000227|402372||Lyman|Rufus|Casey|1837-05-06|M|
C000245|402389||Lucien|Bonaparte|Caswell|1827-11-27|M|
C000339|402479||Joseph|Bonaparte|Cheadle|1842-08-14|M|
C000422|402561||Charles|Benjamin|Clark|1844-08-24|M|
C000508|402644||Judson|Claudius|Clements|1846-02-12|M|
C000536|402670||Thomas|Jefferson|Clunie|1852-03-25|M|
C000601|402730||Richard||Coke|1829-03-13|M|
C000619|402748||Hamilton|Dudley|Coleman|1845-05-12|M|
C000647|402775||Alfred|Holt|Colquitt|1824-04-20|M|
C000665|402792||Solomon|Gilman|Comstock|1842-05-09|M|
C000675|402801||Edwin|Hurd|Conger|1843-03-07|M|
C000688|402814||William|James|Connell|1846-07-06|M|
C000765|402885||William|Craig|Cooper|1832-12-18|M|
C000798|402917||James|Sproull|Cothran|1830-08-08|M|
C000839|402956||Samuel|Sullivan|Cox|1824-09-30|M|
C000860|402975||Samuel|Alfred|Craig|1839-11-19|M|
C000965|403076||William|Constantine|Culbertson|1825-11-25|M|
C001022|403129||Byron|M.|Cutcheon|1836-05-11|M|
D000053|403192||George|William|Dargan|1841-05-11|M|
D000058|403197||Smedley||Darlington|1827-12-24|M|
D000085|403222||Robert|Hamilton McWhorta|Davidson|1832-09-23|M|
D000200|403306||John|Jefferson|De Haven|1849-03-12|M|
D000207|403312||Milton||De Lano|1844-08-11|M|
D000300|403422||Samuel||Dibble|1837-09-16|M|
D000377|403493||Nathan|Fellows|Dixon|1847-08-28|M|
D000405|403519||Joseph|Norton|Dolph|1835-10-19|M|
D000439|403549||George|Washington Emery|Dorsey|1842-01-25|M|
D000555|403662||Mark|Hill|Dunnell|1823-07-02|M|
E000242|403926||Henry|Clay|Evans|1843-06-18|M|
E000274|403953||Hamilton|Glover|Ewart|1849-10-23|M|
F000027|403989||John|McCreath|Farquhar|1832-04-17|M|
F000056|404016||Lewis|Porter|Featherstone|1851-07-28|M|
F000133|404088||Hugh|Franklin|Finley|1833-01-18|M|
F000163|404118||Frank|Thomas|Fitzgerald|1857-05-04|M|
F000212|404167||Thomas|Schmeck|Flood|1844-04-12|M|
F000340|404288||Nathan||Frank|1852-02-23|M|
G000103|404475||Edward|James|Gay|1816-02-03|M|
G000143|404512||William|Harrison|Gest|1838-01-07|M|
G000165|404532||Randall|Lee|Gibson|1832-09-10|M|
G000170|404537||Oscar|Sherman|Gifford|1842-10-20|M|
G000431|404779||Frederic|Thomas|Greenhalge|1842-07-19|M|
G000476|404821||Thomas|Wingfield|Grimes|1844-12-18|M|
H000047|404932||Darwin|Scott|Hall|1844-01-23|M|
H000203|405083||Silas||Hare|1827-11-13|M|
H000404|405271||Edward|Retilla|Hays|1847-05-26|M|
H000577|405439||Anthony||Higgins|1840-10-01|M|
H000588|405450||Charles|Augustus|Hill|1833-08-23|M|
J000018|405925||James|Monroe|Jackson|1825-12-03|M|
K000059|406229||Harrison||Kelley|1836-05-12|M|
K000062|406232||William|Darrah|Kelley|1814-04-12|M|
K000099|406267||John|Edward|Kenna|1848-04-10|M|
K000115|406281||Robert|Patterson|Kennedy|1840-01-23|M|
K000134|406300||Daniel||Kerr|1836-06-18|M|
K000135|406301||James||Kerr|1851-10-02|M|
K000229|406388||William|Medcalf|Kinsey|1846-10-28|M|
K000278|406435||Charles|Junius|Knapp|1845-06-30|M|
L000022|406532||William|Grant|Laidlaw|1840-01-01|M|
L000023|406533||James||Laird|1849-06-20|M|
L000074|406583||John|Mercer|Langston|1829-12-14|M|
L000085|406594||Frederick||Lansing|1838-02-16|M|
L000128|406633||Frank||Lawler|1842-06-25|M|
L000143|406648||Gilbert|Lafayette|Laws|1838-03-11|M|
L000223|406727||Herman||Lehlbach|1845-07-03|M|
M000072|407100||Levi||Maish|1837-11-22|M|
M000095|407119||Charles|Frederick|Manderson|1837-02-09|M|
M000165|407187||Gilman||Marston|1811-08-20|M|
M000203|407223||William|Harrison|Martin|1823-05-23|M|
M000235|407253||George|Arthur|Mathews|1852-06-04|M|
M000292|407307||William||McAdoo|1853-10-25|M|
M000313|407325||John|Henry|McCarthy|1850-11-16|M|
M000324|407334||Charles|Washington|McClammy|1839-05-29|M|
M000361|407366||Myron|Hawley|McCord|1840-11-26|M|
M000366|407371||Henry|Clay|McCormick|1844-06-30|M|
M000428|407428||John|Van|McDuffie|1841-05-16|M|
M000593|407582||John|Rhoderic|McPherson|1833-05-09|M|
M000704|407687||Frederick||Miles|1815-12-19|M|
M000757|407735||Thomas|Ezekiel|Miller|1849-06-17|M|
M000841|407815||John|Henry|Moffitt|1843-01-08|M|
M000879|407851||Gideon|Curtis|Moody|1832-10-16|M|
M000910|407882||Orren|Cheney|Moore|1839-08-10|M|
M000943|407911||Henry|Lee|Morey|1841-04-08|M|
M000952|407920||James|Bright|Morgan|1833-03-14|M|
M000968|407936||Edmund|Needham|Morrill|1834-02-12|M|
M001006|407973||William|W.|Morrow|1843-07-15|M|
N000104|408188||Frederick|Gottlieb|Niedringhaus|1837-10-21|M|
N000173|408253||Alonzo||Nute|1826-02-12|M|
N000174|408254||Newton|Wright|Nutting|1840-10-22|M|
O000091|408300||John|Henry|O’Neall|1838-10-30|M|
O000110|408366||Edwin|Sylvanus|Osborne|1839-08-07|M|
O000155|408406||William|Dale|Owen|1846-09-06|M|
P000157|408561||Lewis|Edwin|Payson|1840-09-17|M|
P000209|408612||John|Brown|Penington|1825-12-20|M|
P000246|408649||William|Hayne|Perry|1839-06-09|M|
P000256|408659||Samuel|Ritter|Peters|1842-08-16|M|
P000289|408689||James||Phelan|1856-12-07|M|
P000334|408731||Gilbert|Ashville|Pierce|1839-01-11|M|
P000359|408755||John|Sigsbee|Pindar|1835-11-18|M|
P000389|408783||Preston|B.|Plumb|1837-10-12|M|
P000566|408949||Jacob|Joseph|Pugsley|1838-01-25|M|
Q000018|408980||John||Quinn|1839-08-09|M|
R000039|409020||Samuel|Jackson|Randall|1828-10-10|M|
R000062|409042||Matt|Whitaker|Ransom|1826-10-08|M|
R000078|409058||Joseph|Warren|Ray|1849-05-25|M|
R000124|409103||Joseph|Rea|Reed|1835-03-12|M|
R000365|409335||Francis|Williams|Rockwell|1844-05-26|M|
R000399|409366||John|Henry|Rogers|1845-10-09|M|
R000478|409439||Jonathan|Harvey|Rowell|1833-02-10|M|
R000479|409440||Alfred||Rowland|1844-02-09|M|
R000559|409515||Thomas||Ryan|1837-11-25|M|
S000088|409600||John|Gilbert|Sawyer|1825-06-05|M|
S000241|409745||George|Ebbert|Seney|1832-05-29|M|
S000424|409918||William|Edgar|Simonds|1842-11-24|M|
S000470|409960||Thomas|Gregory|Skinner|1842-01-22|M|
S000521|410005||Charles|Brooks|Smith|1844-02-24|M|
S000653|410127||Samuel|Prather|Snider|1845-10-09|M|
S000740|410209||Henry|Joshua|Spooner|1839-08-06|M|
S000914|410374||John|David|Stewart|1833-08-02|M|
S000930|410389||Moses|Dunning|Stivers|1828-12-30|M|
S000933|410392||Henry||Stockbridge|1856-09-18|M|
S001028|410485||Isaac|S.|Struble|1843-11-03|M|
S001112|410564||Joseph|Henry|Sweney|1845-10-02|M|
T000180|410761||Ormsby|Brunson|Thomas|1832-08-21|M|
T000191|410771||Albert|Clifton|Thompson|1842-01-23|M|
T000329|410900||Charles|Champlain|Townsend|1841-11-24|M|
T000339|410910||Richard|Wellington|Townshend|1840-04-30|M|
T000415|410984||Charles|Henry|Turner|1861-05-26|M|
T000419|410988||Erastus|Johnson|Turner|1846-12-26|M|
V000058|411100||Isaac|Whitbeck|Van Schaick|1817-12-07|M|
V000031|411124||William||Vandever|1817-03-31|M|
V000078|411135||Richard||Vaux|1816-12-19|M|
V000085|411141||Edward|Carrington|Venable|1853-01-31|M|
W000003|411182||Edmund||Waddill|1855-05-22|M|
W000008|411187||William|Henry|Wade|1835-11-03|M|
W000058|411237||James|Peter|Walker|1851-03-14|M|
W000083|411262||Rodney||Wallace|1823-12-21|M|
W000085|411264||William|Copeland|Wallace|1856-05-21|M|
W000175|411348||William|Drew|Washburn|1831-01-14|M|
W000204|411375||Lewis|Findlay|Watson|1819-04-14|M|
W000333|411495||Frank|Willis|Wheeler|1853-03-02|M|
W000407|411567||Robert|Henry|Whitelaw|1854-01-30|M|
W000429|411588||Washington|Curran|Whitthorne|1825-04-19|M|
W000441|411599||Charles|Preston|Wickham|1836-09-15|M|
W000452|411609||David||Wilber|1820-10-05|M|
W000468|411625||John|McClure|Wiley|1846-08-11|M|
W000477|411634||Theodore|Stark|Wilkinson|1847-12-18|M|
W000496|411653||Elihu|Stephen|Williams|1835-01-24|M|
W000594|411749||James|Falconer|Wilson|1828-10-19|M|
Y000007|411941||Robert|Morris|Yardley|1850-10-09|M|
Y000020|411954||Samuel|S.|Yoder|1841-08-16|M|
C000145|402294||Joseph|Maull|Carey|1845-01-19|M|
C000152|402301||John|Griffin|Carlisle|1834-09-05|M|
M000357|407363||William|John|McConnell|1839-09-18|M|
P000486|408871||Thomas|Charles|Power|1839-05-22|M|
S000039|409556||Wilbur|Fiske|Sanders|1834-05-02|M|
A000171|400826||Lemuel||Amerman|1846-10-29|M|
A000242|400871||John|Forrester|Andrew|1850-11-26|M|
A000264|400902||Edwin|Le Roy|Antony|1852-01-05|M|
A000331|400980||Louis|Evans|Atkinson|1841-04-16|M|
B000001|401007||Clinton||Babbitt|1831-11-16|M|
B000016|401021||Henry||Bacon|1846-03-14|M|
B000197|401196||Horace|Franklin|Bartine|1848-03-21|M|
B000309|401301||Joseph|Henry|Beeman|1833-11-17|M|
B000328|401320||Charles|Eugene|Belknap|1846-10-17|M|
B000393|401384||Henry|Wilbur|Bentley|1838-09-30|M|
B000404|401392||Christopher|Augustus|Bergen|1841-08-02|M|
B000568|401541||James|Henderson|Blount|1837-09-12|M|
B000625|401590||David|Augustus|Boody|1837-08-13|M|
B000706|401668||Thomas||Bowman|1848-05-25|M|
B000818|401775||Calvin|Stewart|Brice|1845-09-17|M|
B000930|401884||John|Brewer|Brown|1836-05-13|M|
B000980|401932||David|B.|Brunner|1835-03-07|M|
B001004|401955||James||Buchanan|1839-06-17|M|
B001007|401957||John|Alexander|Buchanan|1843-10-07|M|
B001052|402000||Robert||Bullock|1828-12-08|M|
B001067|402013||Thomas|Lathrop|Bunting|1844-04-24|M|
B001164|402106||Samuel|Thompson|Busey|1835-11-16|M|
B001170|402112||Allen|Ralph|Bushnell|1833-07-18|M|
B001193|402135||Walter|Halben|Butler|1852-02-13|M|
B001219|402158||Samuel||Byrns|1848-03-04|M|
C000006|402168||Benjamin|Taylor|Cable|1853-08-11|M|
C000023|402184||John|Thomas|Caine|1829-01-08|M|
C000051|402211||Wilkinson||Call|1834-01-09|M|
C000065|402223||James|Donald|Cameron|1833-05-14|M|
C000242|402387||James|Nathan|Castle|1836-05-23|M|
C000249|402393||William|Henderson|Cate|1839-11-11|M|
C000304|402446||Alfred|Clark|Chapin|1848-03-08|M|
C000340|402480||Henry|Plummer|Cheatham|1857-12-27|M|
C000533|402667||Benjamin|Hutchinson|Clover|1837-12-22|M|
C000557|402689||Frank|Potter|Coburn|1858-12-06|M|
C000739|402860||Frederick|Spaulding|Coolidge|1841-12-07|M|
C000829|402947||William|Henry Harrison|Cowles|1840-04-22|M|
C000832|402949||Isaac|Newton|Cox|1846-08-01|M|
C000854|402970||Alexander|Kerr|Craig|1828-02-21|M|
C000929|403041||John|Crawford|Crosby|1859-06-15|M|
C001030|403137||John|Tyler|Cutting|1844-09-07|M|
D000039|403179||Warren|Fisher|Daniell|1826-06-26|M|
D000310|403431||W.|W.|Dickerson|1851-11-29|M|
D000378|403494||William|Wirt|Dixon|1838-06-03|M|
D000379|403495||Robert|Eachus|Doan|1831-07-23|M|
D000539|403647||James|Irvine|Dungan|1844-05-29|M|
E000267|403947||Robert|William|Everett|1839-03-03|M|
F000068|404026||Charles|Norton|Felton|1832-01-01|M|
F000206|404161||James|Patton|Flick|1845-08-28|M|
F000217|404172||Roswell|Pettibone|Flower|1835-08-07|M|
F000265|404216||Melbourne|Haddock|Ford|1849-06-30|M|
F000280|404230||William|Henry|Forney|1823-11-09|M|
F000326|404276||Samuel||Fowler|1851-03-22|M|
G000030|404406||John|Rankin|Gamble|1848-01-15|M|
G000043|404418||Martin|Kissinger|Gantz|1862-01-28|M|
G000157|404524||Charles|Hopper|Gibson|1842-01-19|M|
G000195|404560||Eugene|Pierce|Gillespie|1852-09-24|M|
G000313|404671||John|Brown|Gordon|1832-02-06|M|
G000432|404780||Halbert|Stevens|Greenleaf|1827-04-12|M|
H000084|404966||Edwin||Hallowell|1844-04-02|M|
H000094|404976||Kittel||Halvorson|1846-12-15|M|
H000113|404995||John|Taylor|Hamilton|1843-10-16|M|
H000228|405106||William|Henry|Harries|1843-01-15|M|
H000305|405178||David|Archibald|Harvey|1845-03-20|M|
H000401|405268||William|Elisha|Haynes|1829-10-19|M|
